uuid,MEAN_RR,MEDIAN_RR,SDRR,pNN25,pNN50,HR,condition,Synthesized_Heart_Rates,Heart_Rate_1,Heart_Rate_2,Heart_Rate_3,Heart_Rate_4,Heart_Rate_5,Heart_Rate_6,Heart_Rate_7,Heart_Rate_8,Heart_Rate_9,Heart_Rate_10
d11b6ef2-39d8-47c2-8414-a94d2ed5f327,757.6748785,761.804925,80.09881754,2.066666667,0.0,80.13342521,no stress,"[ 75.56309972  87.19349477  72.8286108   82.92734975  80.70083509
  74.86189281  76.10828818  65.67405539 102.2182511   72.83114404]",75.56309972091196,87.1934947710581,72.82861080132528,82.92734974620177,80.70083508768616,74.8618928076246,76.10828818102341,65.6740553883239,102.21825110181717,72.83114404221133
ee958cbb-ff69-4fec-8201-f03f261c8530,793.2506518,792.94288,48.17646149,1.666666667,0.133333333,75.92200257,no stress,"[76.32364031 72.2182572  75.06838624 71.14174653 82.19582207 75.77913236
 77.73036562 78.6675256  66.91680715 79.76306467]",76.32364031402174,72.2182571999952,75.06838624392742,71.14174652823094,82.1958220724983,75.77913236153083,77.73036561541531,78.66752559636662,66.91680714704273,79.76306466997822
9440760d-3fdc-4ba2-9122-e8a9288d14b1,919.151936,926.34823,97.45729636,14.46666667,1.0,66.05954834,no stress,"[64.62782932 62.65248818 52.81372317 59.75421179 54.67330771 65.42412633
 61.05874356 66.93117614 68.17899085 57.08751521]",64.62782931530147,62.652488176765914,52.81372316657857,59.75421178648405,54.67330771068945,65.42412633023066,61.05874355850895,66.93117614273108,68.17899084766141,57.08751520690259
c0c41f48-1819-4908-b08d-2300b59f9997,835.088832,839.255445,69.99027678,16.53333333,0.6,72.38463475,interruption,"[70.27880265 59.40834534 71.52529147 60.95231224 76.09413935 70.62142881
 59.2625051  66.74615258 65.85430801 85.32463047]",70.27880265177618,59.40834533645056,71.52529147461347,60.952312238938866,76.09413935080889,70.621428811534,59.262505103535375,66.74615258311499,65.85430801018914,85.32463047182792
33287d40-eaa5-4353-a385-01b7f7b4d067,878.580298,878.98727,99.55723139,25.73333333,1.266666667,69.20868965,interruption,"[68.51853639 67.60812928 67.11620701 78.53329123 78.41289257 66.66959042
 61.52641995 63.13102669 79.76797363 69.63948782]",68.51853639242161,67.60812928496989,67.11620700897858,78.53329123278459,78.41289256829506,66.66959041775905,61.52641995438948,63.13102668645317,79.76797363489425,69.63948781654925
7bf36fb5-036f-45e9-98b0-f7adbfa9b18c,729.6363105,732.076585,36.41469829,1.133333333,0.0,82.44332657,no stress,"[73.55517213 81.44048482 77.5647577  79.79634606 78.27752539 76.3252919
 80.35112769 84.28822164 80.30005749 78.99878912]",73.55517212957815,81.44048481772987,77.56475770012626,79.79634605960956,78.27752539338871,76.32529190351595,80.3511276935097,84.28822164128401,80.30005749085234,78.998789119405
811e2a9e-bafa-4724-bb11-31bcde0bca49,988.1410855,994.9281,92.4810838,23.53333333,1.0,61.30399347,interruption,"[59.22639757 62.9180209  58.79620211 67.17197431 59.06271208 67.69949969
 62.60487902 57.89200214 67.57512639 66.77442776]",59.22639756846326,62.918020897137815,58.79620211073753,67.17197430782704,59.062712084421584,67.69949969305716,62.60487901609993,57.89200213623747,67.57512639340278,66.77442775760306
5e607306-feb4-47fc-b02a-566c2c500320,942.7002255,808.32882,320.6634717,10.66666667,0.733333333,69.23190748,no stress,"[ 87.19872236  75.75659954  48.80518067  64.44432914  49.1630669
  69.10567875 181.66113319 255.24491515  33.04410916  83.75227443]",87.19872235677829,75.75659953971278,48.80518067449501,64.44432914452507,49.163066895755016,69.10567874975887,181.66113319029358,255.2449151535635,33.0441091606754,83.75227443261008
df9a5dfd-b89e-4ba0-97b9-cc43e6fe5a7d,989.0857139,996.558185,210.3653222,12.46666667,1.933333333,64.64408327,time pressure,"[ 55.79176688  53.26880434  62.77274526  43.9412786   66.76232723
  68.29416554  53.15622945  67.21345574 111.84148862  65.17778447]",55.791766880926104,53.268804337461205,62.772745261992256,43.9412785986069,66.76232722640057,68.29416554481675,53.15622945050603,67.2134557399403,111.8414886212502,65.1777844694744
1d8de539-ffce-44fd-8431-7e686b416783,787.8219557,783.369365,51.0088391,2.8,0.0,76.47237002,no stress,"[75.38117522 72.45649394 78.63243801 89.74580159 69.04430661 75.70808299
 75.23672168 88.45308232 80.86266265 78.49717477]",75.38117521573328,72.4564939409637,78.63243801012952,89.7458015928971,69.04430660587168,75.70808299083944,75.2367216783912,88.45308232343807,80.86266265115674,78.49717476649184
04f1f646-ccbe-4396-aa71-ecf68178d670,761.857954,766.601,57.84880278,0.8,0.0,79.22148657,interruption,"[78.71924463 72.33020548 88.07008776 71.21317426 82.03081325 73.46358127
 80.44886649 84.99011714 86.03535831 70.9366706 ]",78.71924462838898,72.33020547745032,88.07008776489778,71.21317426204443,82.03081325106903,73.46358127422081,80.44886648806853,84.99011714078988,86.03535830689083,70.93667060335497
0becc887-60bd-4455-a5d7-5471546639f1,904.4351936,898.58153,113.6308976,7.933333333,0.333333333,67.40839197,time pressure,"[79.23146127 73.00782013 67.1207331  75.29808694 73.61141234 98.13265108
 73.24146371 72.58041584 66.0704483  65.82117728]",79.23146126814245,73.0078201348347,67.12073310291615,75.29808694183063,73.61141234373572,98.13265108471904,73.2414637130687,72.58041583669447,66.07044829963834,65.82117728061361
9afbdd10-62ef-4f45-acbe-cf65657d8bce,791.4315016,790.646865,48.80636651,2.666666667,0.266666667,76.10427079,no stress,"[78.70792544 68.55586585 77.02091523 75.54929284 77.72343763 74.1889248
 71.17732357 75.67804239 75.0330208  76.85992245]",78.70792544466525,68.55586584888736,77.02091523195944,75.54929283638211,77.72343762772017,74.18892480015948,71.17732357126408,75.67804239276666,75.03302080204955,76.85992244583733
16171612-ed75-41b9-b1aa-705d4e9f9e24,1075.408183,1081.11285,96.01968296,27.06666667,1.666666667,56.25090431,no stress,"[50.93942468 48.26134991 57.13258626 61.70271964 55.47306587 46.37185731
 56.4959973  51.09872514 55.24438284 55.71518567]",50.93942468381167,48.26134990761473,57.13258625633693,61.70271964463836,55.47306586950174,46.371857310645034,56.49599729762761,51.09872513876176,55.24438283708211,55.715185669742695
1478ca15-0bcb-47dc-9f80-00176bfa0cbd,760.0252917,770.937935,102.4807563,11.2,3.066666667,80.59474732,no stress,"[90.2955463  86.19083792 73.04068806 74.02097946 72.23953499 79.53219283
 85.23192359 82.86554063 70.67485978 75.08614852]",90.2955462984355,86.19083792067022,73.04068805540993,74.02097945614932,72.23953498962177,79.53219282657513,85.23192359283865,82.86554062683307,70.67485977950652,75.08614852217646
077fd6b6-2dcf-43ba-ae46-b60a50ad2220,865.1936544,869.65216,59.61585289,3.933333333,0.0,69.69485833,time pressure,"[75.45797449 72.14663922 69.19310157 71.99732571 62.21096536 65.94946107
 69.05921289 67.32426505 65.09903446 63.81046132]",75.45797449093068,72.1466392236913,69.19310156768681,71.9973257051355,62.21096536307853,65.9494610682686,69.05921288544296,67.32426504596717,65.0990344571239,63.81046131565222
c45aea8f-4fff-4af0-ae34-0059cb7141ae,720.5715426,713.25755,67.10160251,28.0,2.4,83.98468308,no stress,"[81.73246968 83.93525662 97.1969778  76.16075622 72.73384943 82.69754644
 73.59436735 67.64494981 74.26417579 80.58452653]",81.73246967930257,83.93525662144424,97.19697779776351,76.16075621513885,72.73384942747383,82.69754644101536,73.59436735315344,67.6449498057864,74.26417578557302,80.58452653428284
6fd26101-0143-4cd6-a85d-43cbaaa705cb,811.0858941,817.522975,78.50842119,6.0,0.866666667,74.74948092,interruption,"[68.05253441 64.6826397  78.8663895  76.30180953 76.56131757 73.60287714
 80.34657404 62.60447572 80.62579151 68.79358105]",68.05253440970054,64.68263969983634,78.86638949571072,76.301809529286,76.5613175694969,73.60287714271676,80.34657404432245,62.60447572446299,80.62579151179037,68.79358105404852
d25c32d1-7873-4302-9c9d-0e9add8dbad4,886.3620064,893.01862,86.63488645,6.4,0.4,68.37215235,time pressure,"[57.05566821 66.76640188 58.3224631  70.6524981  63.34872071 62.09038448
 75.33697079 71.9809282  66.96092204 67.73794567]",57.05566820705992,66.76640188454755,58.322463098833296,70.65249809811458,63.34872070535833,62.09038447577543,75.33697079066049,71.98092819919468,66.96092203942742,67.73794567247587
81a105ab-856f-4fa8-8978-691e88c218b0,790.6597343,797.41584,62.55575253,4.333333333,0.4,76.38746098,no stress,"[87.07298682 72.90211977 71.29379577 74.0123702  79.91614553 77.95442652
 75.6723774  69.40462964 76.69781289 80.56958388]",87.07298681574305,72.9021197672187,71.29379576816953,74.01237020219155,79.91614552605937,77.95442652108021,75.67237740100211,69.40462964257573,76.69781288555917,80.5695838760948
a07c3e3b-e349-4c3d-8998-3e66e7eb135d,976.3979373,993.8586,107.4490965,20.53333333,1.066666667,62.28046951,interruption,"[67.92267597 60.05632568 69.10648358 63.46044019 61.13064719 68.64030221
 68.16004762 75.44799876 57.8611639  74.24450637]",67.92267596644277,60.05632568409723,69.1064835785025,63.460440185178996,61.13064719377671,68.64030221059723,68.1600476245148,75.44799876314546,57.86116390205316,74.24450637316635
f53ae98f-ff4f-49a6-9040-b2d0899ce7bf,591.3144293,548.345925,140.2863086,14.0,2.4,106.5836421,no stress,"[ 72.13913558  84.82328128  81.50923236  80.96390779  99.68146733
 133.80575581 121.2678579  124.61430331 178.85344857 120.14116773]",72.13913558134128,84.82328128227522,81.50923235681113,80.96390778816549,99.68146733154238,133.8057558139442,121.26785789592425,124.6143033132374,178.85344856979077,120.14116773199929
43001180-16ab-4fbf-b3cb-68e2c5c36017,833.2517039,826.935365,70.30761764,3.733333333,0.133333333,72.50143309,no stress,"[83.2732762  65.77719992 66.09606893 82.40085789 62.96398148 69.33117614
 69.40277524 69.55641945 68.68840112 74.0706924 ]",83.27327619946055,65.77719992403358,66.09606893066761,82.40085789287906,62.96398148306156,69.33117614207968,69.40277524383859,69.55641945119118,68.68840111936467,74.07069239821729
c2b14258-8c16-4999-9ebd-113343e95a0e,664.6097691,657.564925,49.87999302,2.066666667,0.2,90.77715861,no stress,"[ 93.04365363 108.66453186  96.29164844  91.92873799  94.157902
  92.33354296  86.52219567 100.8419665   91.95916829  86.037412  ]",93.04365362927274,108.6645318575436,96.29164843897361,91.92873799264437,94.15790199653023,92.33354296334868,86.52219566879879,100.8419664995686,91.95916829223299,86.03741199912501
3ed10394-bc70-4f22-b112-9e94c793baf7,750.9449224,762.377,132.6747414,15.26666667,1.666666667,82.65507795,interruption,"[113.92703131  87.06252782  83.43289956  82.52498163  89.14383074
  81.85370139  70.40485853  62.74856695  90.05049607  85.18821006]",113.92703130525345,87.06252781883704,83.4328995634973,82.52498163150342,89.14383073597625,81.8537013941515,70.40485852747395,62.748566949757354,90.05049607423429,85.18821005749031
66b68c37-b8d0-4116-9205-15bfafd0d02a,727.9005589,724.868945,40.55566796,1.066666667,0.0,82.68223754,no stress,"[85.21654211 81.3620464  91.85255109 83.82629905 80.98888032 78.61640396
 94.26518567 86.53211773 77.84696661 77.87177583]",85.21654210895538,81.36204640032186,91.85255109079408,83.82629905356727,80.98888031664758,78.61640396258333,94.26518566567648,86.53211772707687,77.84696661469154,77.87177582630461
002c6460-ce1e-4d53-8ce3-c549c71c7e75,1003.830864,1020.61185,98.98878421,9.6,0.4,60.45282716,time pressure,"[59.37324904 56.75930588 52.91178461 60.91648163 47.13317081 77.66205112
 58.14009205 61.23968176 49.93746834 53.36597143]",59.37324904076834,56.7593058795742,52.91178461312301,60.91648163482261,47.13317080941804,77.6620511181776,58.14009204714661,61.23968175849526,49.93746834015217,53.36597143406656
77dd6fdd-3de1-4114-8be1-f244315a19e6,793.3845719,793.397635,81.07250918,5.2,0.133333333,76.40088487,no stress,"[71.85564625 68.8523327  73.96208518 75.22128108 74.60532157 69.54453878
 84.05867472 77.0143666  80.6202342  73.65940264]",71.85564625191519,68.85233269612284,73.96208517525206,75.22128107968213,74.60532157108723,69.54453877799017,84.05867471577282,77.01436659536994,80.62023419916994,73.65940264414736
4efe3c3c-272c-4e0b-a387-3124a20e9446,778.2204374,776.60321,91.50271465,37.73333333,3.733333333,78.18173105,interruption,"[67.59030001 73.83637442 82.27823926 81.12982292 80.19317723 67.89532991
 77.56244314 69.77633819 77.42474401 89.38518142]",67.59030001028171,73.83637442096189,82.27823926020812,81.12982292315952,80.19317722857637,67.89532991338697,77.56244314306593,69.77633819283976,77.42474401019514,89.38518142467375
7cdebb7e-5690-409a-bc4e-1a5c2d3e5af7,751.355356,755.749505,70.24739002,1.466666667,0.0,80.59067314,no stress,"[82.26833952 84.58560617 72.00968162 82.14309762 79.50270366 86.62918235
 89.29988353 69.09820194 74.1425254  72.00497304]",82.26833952286721,84.58560617493092,72.009681620997,82.14309762077916,79.50270366001754,86.62918235446682,89.29988352754116,69.09820194401948,74.14252539556828,72.00497303662856
36ae0eae-7d7d-410b-bd34-9d52cc40c516,734.0355307,734.654205,63.48634157,1.0,0.0,82.35538142,no stress,"[73.6041206  67.47081173 90.85039938 78.09082724 85.74206062 88.83429337
 98.65044292 90.91019056 85.72575704 81.02118107]",73.6041206038626,67.47081173300707,90.85039937611955,78.09082724207178,85.74206061698465,88.83429336949149,98.6504429179764,90.91019056029027,85.72575703702832,81.02118106722797
83cc081b-bf7f-4537-a408-9c598722a54e,638.9433424,613.89218,100.3443514,2.133333333,0.0,95.60968583,no stress,"[ 98.80426661 110.80485369  86.11715516  93.75213724  82.42553458
  88.31541329  84.72414617 103.42054397 129.86438382  66.73119402]",98.80426660593884,110.80485368903011,86.11715516453926,93.75213724296154,82.42553457675838,88.31541329492242,84.7241461723716,103.42054397133818,129.8643838224442,66.73119401564452
0aab1a07-1b1b-4c31-b15a-ab0f6d94a651,927.9091593,927.429305,73.03870783,2.533333333,0.0,65.06075508,no stress,"[72.4747675  72.77711466 60.91861563 59.93104206 69.99523982 73.65572034
 71.46301403 72.07455137 70.99374787 67.60693537]",72.4747674979914,72.77711465600986,60.9186156318763,59.93104205982127,69.9952398174302,73.65572033987748,71.46301403390177,72.07455137150286,70.99374787234842,67.60693537194189
6fd61d8e-510c-456a-a5d6-32b5ad14985b,962.9814396,998.521,166.4875871,16.33333333,0.6,64.38275067,time pressure,"[63.88974151 62.13876804 65.0817944  54.92982475 62.65643274 62.70841639
 71.65616262 64.55144976 53.54758658 56.85345934]",63.889741513180354,62.13876803770371,65.08179439988075,54.92982474988438,62.656432740033374,62.70841639462935,71.65616262247536,64.55144975957231,53.54758657533918,56.85345934189456
d56aea28-62cf-494e-bb75-0fc508932c04,859.8321327,868.664935,74.01622717,7.466666667,0.333333333,70.42435585,time pressure,"[79.32126473 75.25323968 64.10211591 75.16372115 64.77920175 68.50858908
 70.84015945 67.6080937  68.50378139 72.80636796]",79.32126473168265,75.25323968429495,64.10211590629744,75.16372114925018,64.77920174878767,68.50858907755824,70.84015945353238,67.60809369663288,68.5037813895455,72.80636796108766
6f4ea725-d4c7-406c-a166-ced7579593ac,730.6784764,724.409055,140.0893538,9.533333333,1.6,85.44531106,interruption,"[ 94.75297028  84.36102088  82.89523962  82.03957914  68.51777981
  99.44981792 123.23762588  76.24919691 111.22292159  75.61267205]",94.75297027681208,84.3610208803336,82.89523961565658,82.03957913640086,68.517779809213,99.44981792017528,123.2376258829503,76.24919691193581,111.22292159103905,75.6126720495885
2e275865-3fe9-4c3a-b688-517ebb6cd303,729.2982664,727.270035,38.39775426,1.066666667,0.0,82.49838003,no stress,"[83.05915289 83.16707749 86.37530095 82.09313036 82.60197411 84.44799364
 75.42907714 85.72171971 87.46408136 79.66225452]",83.0591528904913,83.16707748716084,86.37530095335336,82.09313036076303,82.60197410605166,84.44799364346353,75.42907713902957,85.72171971263532,87.46408136397753,79.66225452342347
8ca8a7ef-9a8d-4805-805f-ca53281b08c8,863.7537734,868.32719,62.12960844,7.333333333,0.533333333,69.82921518,no stress,"[71.61248777 74.91523078 70.07959064 68.03373214 68.68614447 70.10028024
 61.39766257 67.91628767 65.77367077 77.01335569]",71.61248777492112,74.9152307761366,70.07959063597778,68.0337321411726,68.68614447069254,70.10028023882258,61.3976625663025,67.91628766527398,65.77367076658734,77.01335568638365
76e5e19f-9311-4543-8143-76891c8e731d,803.2235466,805.67929,101.7841777,3.933333333,0.0,75.97888334,interruption,"[88.55807878 67.16274117 75.95002111 61.8777436  84.16387903 71.01571143
 80.83939258 82.65354878 66.20327026 68.56635342]",88.55807878369129,67.16274117022596,75.95002110679431,61.877743597979375,84.16387903491879,71.01571142649041,80.83939258271373,82.65354877783749,66.20327026182895,68.56635341687797
f117d113-0f80-4556-9fa5-8c53090678cd,1116.980646,1200.58695,385.5897034,15.0,2.533333333,64.16363943,time pressure,"[ 37.14660757  36.51784703  52.83369288 129.98796625  31.98235904
  62.59250418  52.81048041  44.497774    54.38194509  40.12565884]",37.14660757121579,36.51784703162141,52.833692881247174,129.9879662539534,31.9823590381845,62.59250418110099,52.81048041036478,44.49777399746267,54.38194509357134,40.125658840147345
b1b20cf7-035b-4e64-a2e0-f9579da0afe4,754.9361725,763.976295,87.34406922,6.866666667,0.6,80.70469672,no stress,"[ 83.58584598  81.57938553  64.91083127  63.0523626   79.56760954
  71.7699671   66.4048336   81.09103869  70.84624278 101.05905997]",83.58584597792492,81.57938552672954,64.91083127436399,63.05236259662423,79.56760953754133,71.76996709550903,66.40483359915869,81.09103869218583,70.84624278327755,101.05905997325688
8326ef69-7c11-4bf3-92e7-d74c0e2a9ab8,778.3960585,776.3467,92.78185517,37.46666667,3.933333333,78.1908056,interruption,"[65.36809669 67.89819292 71.18713648 73.12308144 84.7454037  70.33378755
 73.55436327 82.43819622 70.73839996 82.76476687]",65.3680966894596,67.89819291880087,71.18713648105954,73.12308143896875,84.74540370082515,70.33378755263402,73.5543632673054,82.43819622299822,70.7383999583085,82.76476686571934
6107f6c0-ea94-401d-971b-f0d7f26f8ae5,753.4700044,760.871205,150.223295,6.2,1.066666667,83.05526143,interruption,"[ 89.54013531  83.21546231  78.59627145  60.79967753  75.28255293
 102.47890386  72.33690432  78.6122243   97.04408189  79.90869804]",89.54013530860456,83.21546230718343,78.59627144532564,60.79967753336058,75.28255293352508,102.47890385817365,72.33690432168106,78.61222429634599,97.0440818857799,79.90869804455271
eea97988-1821-4a5e-88e0-1c56f17b8c38,764.4850539,771.24451,72.8788698,3.866666667,0.2,79.23326356,interruption,"[76.70648476 96.6943354  93.65001579 83.09516393 82.21803022 66.46102827
 99.2561145  85.485143   69.04134213 80.07600355]",76.70648475655753,96.69433540273323,93.65001578660043,83.09516392808072,82.21803021910485,66.46102827301074,99.2561145025389,85.48514300261789,69.04134213073301,80.07600355030755
d64d571d-3930-451a-a3a8-45a10e6c809d,790.0511876,794.88181,101.9173833,11.6,0.6,77.39501129,interruption,"[ 78.78635418  78.65422441  87.82490802  69.02994072  76.22304498
  83.57662996 101.59592185  79.6202294   69.25064762  64.15075199]",78.78635417968339,78.65422441316238,87.82490801809126,69.02994072046067,76.22304497615183,83.57662995763991,101.59592185071683,79.62022940171562,69.25064762192473,64.15075199495053
ad852c5e-a30e-4ebd-8812-e477030f408c,758.9976901,754.959725,82.87514135,30.73333333,1.866666667,79.99737021,interruption,"[64.08068231 74.84452962 81.94566914 76.1529203  84.47142399 77.43472677
 81.94674957 84.91433836 81.08023773 90.45606979]",64.08068231015149,74.84452962306878,81.94566914314441,76.15292029825379,84.47142398674286,77.4347267737562,81.94674957196516,84.91433836340863,81.08023772751966,90.45606979127454
